CALL MOSOTIETKIEM(3, 'Nguyễn Thị Như Quỳnh', '680040861383', 'Q6', '2024-08-29', 324123);
CALL MOSOTIETKIEM(3, 'Phạm Quang Hợp', '657248356062', 'Tân Bình', '2024-09-05', 718993);
CALL MOSOTIETKIEM(3, 'Nguyễn Thanh Huy', '513482753777', 'Q5', '2024-12-20', 671369);
CALL MOSOTIETKIEM(6, 'Đinh Quốc Hòa', '529468955891', 'Bình Thạnh', '2024-08-23', 522388);
CALL MOSOTIETKIEM(6, 'Nguyễn Kế Hoạch', '721270894414', 'Q10', '2024-03-27', 736697);
CALL MOSOTIETKIEM(3, 'Lê Huy Tiên Hội', '408142478089', 'Bình Tân', '2024-06-12', 248356);
CALL MOSOTIETKIEM(3, 'Bùi Quốc Huy', '265683481067', 'Bình Tân', '2024-02-25', 479150);
CALL MOSOTIETKIEM(3, 'Lê Đức Phước Huệ', '279017122240', 'Q6', '2024-08-19', 284006);
CALL MOSOTIETKIEM(3, 'Trương Đình Huy', '319918786188', 'Q12', '2024-05-19', 770693);
CALL MOSOTIETKIEM(6, 'Lê Nhật Huy', '175864399389', 'Q11', '2024-05-08', 462449);
CALL MOSOTIETKIEM(3, 'Nguyễn Xuân Huy', '942395116677', 'Bình Thạnh', '2024-07-13', 651734);
CALL MOSOTIETKIEM(6, 'Nguyễn Anh Huy', '888273380939', 'Thủ Đức', '2024-09-15', 993772);
CALL MOSOTIETKIEM(6, 'Trương Quốc Hùng', '451240697543', 'Q12', '2024-08-01', 459066);
CALL MOSOTIETKIEM(0, 'Tào Quang Hùng', '785452070595', 'Q12', '2024-03-26', 725112);
CALL MOSOTIETKIEM(6, 'Thái Bảo Huy', '440136756984', 'Q2', '2024-06-13', 164224);
CALL MOSOTIETKIEM(3, 'Nguyễn Quốc Huy', '049481114053', 'Q12', '2024-03-01', 176171);
CALL MOSOTIETKIEM(0, 'Lê Đình Huy', '042441727231', 'Q3', '2024-01-11', 138314);
CALL MOSOTIETKIEM(6, 'Nguyễn Minh Huy', '033427796622', 'Q10', '2024-02-28', 500064);
CALL MOSOTIETKIEM(6, 'Phạm Minh Hùng', '681821063300', 'Q11', '2024-09-08', 793607);
CALL MOSOTIETKIEM(6, 'Đỗ Minh Huy', '661816352963', 'Q8', '2024-05-19', 667764);
CALL MOSOTIETKIEM(3, 'Nguyễn Văn Huy', '270046387799', 'Q6', '2024-11-25', 716639);
CALL MOSOTIETKIEM(0, 'Hàn Đức Hùng', '410711464908', 'Q10', '2024-12-18', 598261);
CALL MOSOTIETKIEM(6, 'Nguyễn Anh Hùng', '847320551153', 'Q8', '2024-07-24', 127321);
CALL MOSOTIETKIEM(6, 'Võ Trung Hưng', '037642933307', 'Q8', '2024-01-04', 309359);
CALL MOSOTIETKIEM(0, 'Nguyễn Minh Kha', '077015323812', 'Q4', '2024-08-06', 718115);
CALL MOSOTIETKIEM(0, 'Trần Thị Thanh Hương', '093814237798', 'Q11', '2024-02-18', 246523);
CALL MOSOTIETKIEM(6, 'Đỗ Huy Hưng', '208512157418', 'Q7', '2024-07-03', 358372);
CALL MOSOTIETKIEM(0, 'Trương Lê Hưng', '678204971176', 'Q9', '2024-07-06', 130779);
CALL MOSOTIETKIEM(3, 'Trần Nguyễn Khánh', '802548444010', 'Q9', '2024-03-10', 907186);
CALL MOSOTIETKIEM(3, 'Trần Tiến Khiêm', '496122856638', 'Q11', '2024-11-22', 547895);
CALL MOSOTIETKIEM(3, 'Trương Quang Khánh', '073676199362', 'Q2', '2024-07-01', 737129);
CALL MOSOTIETKIEM(3, 'Nguyễn Quang Gia Khang', '089484416565', 'Q12', '2024-06-06', 934629);
CALL MOSOTIETKIEM(0, 'Trần Minh Khang', '579502117836', 'Q3', '2024-09-05', 486163);
CALL MOSOTIETKIEM(0, 'Trần Viết Hưng', '475836418927', 'Q3', '2024-02-19', 722141);
CALL MOSOTIETKIEM(6, 'Hồ Mạng Khương', '100800232321', 'Q1', '2024-05-31', 410163);
CALL MOSOTIETKIEM(3, 'Huỳnh Trọng Khánh', '691550090224', 'Q5', '2024-01-02', 198053);
CALL MOSOTIETKIEM(3, 'Nguyễn Tuấn Kiệt', '110301014099', 'Q5', '2024-01-20', 978103);
CALL MOSOTIETKIEM(0, 'Nguyễn Đăng Khoa', '106056923600', 'Q2', '2024-10-05', 636420);
CALL MOSOTIETKIEM(6, 'Nguyễn Thành Lâm', '389082908258', 'Q6', '2024-06-02', 768328);
CALL MOSOTIETKIEM(3, 'Đào Kim Lập', '518542240112', 'Bình Thạnh', '2024-05-23', 609982);
CALL MOSOTIETKIEM(6, 'Nguyễn Anh Khoa', '020670729630', 'Q1', '2024-02-12', 995384);
CALL MOSOTIETKIEM(6, 'Trần Huỳnh Nam Lai', '070232812025', 'Q2', '2024-09-19', 316661);
CALL MOSOTIETKIEM(0, 'Nguyễn Anh Linh', '864260537374', 'Q3', '2024-11-06', 449971);
CALL MOSOTIETKIEM(0, 'Trần Chí Linh', '982012966849', 'Q12', '2024-05-23', 996815);
CALL MOSOTIETKIEM(0, 'Lâm Anh Khoa', '633449782129', 'Bình Thạnh', '2024-07-10', 586423);
CALL MOSOTIETKIEM(0, 'Trương Thị Thanh Kiều', '025693890169', 'Q5', '2024-06-20', 789748);
CALL MOSOTIETKIEM(3, 'Nguyễn Hoàng Long', '005734564271', 'Q7', '2024-06-02', 725331);
CALL MOSOTIETKIEM(6, 'Phạm Thanh Loan', '410102649442', 'Q4', '2024-06-21', 316647);
CALL MOSOTIETKIEM(0, 'Nguyễn Thanh Lâm', '720615086588', 'Q7', '2024-01-22', 743934);
CALL MOSOTIETKIEM(0, 'Nguyễn Duy Lin', '565250318501', 'Q2', '2024-03-30', 659727);
CALL MOSOTIETKIEM(6, 'Bùi Đức Lợi', '152442253825', 'Thủ Đức', '2024-04-07', 112263);
CALL MOSOTIETKIEM(0, 'Nguyễn Đức Lê', '346040854220', 'Q6', '2024-08-10', 543400);
CALL MOSOTIETKIEM(3, 'Lê Minh Luân', '553249665873', 'Q1', '2024-08-16', 808331);
CALL MOSOTIETKIEM(3, 'Trần Duy Khương', '923562578129', 'Thủ Đức', '2024-03-30', 855344);
CALL MOSOTIETKIEM(3, 'Cao Sỹ Lê', '986965819688', 'Q7', '2024-10-26', 354351);
CALL MOSOTIETKIEM(3, 'Hạ Hữu Liêm', '510331223363', 'Q1', '2024-10-26', 146326);
CALL MOSOTIETKIEM(6, 'Nguyễn Hữu Việt Long', '734373315723', 'Q5', '2024-10-11', 500961);
CALL MOSOTIETKIEM(0, 'Phạm Hoài Lộc', '924559458691', 'Q6', '2024-02-16', 520563);
CALL MOSOTIETKIEM(6, 'Hoàng Linh', '076880688118', 'Bình Thạnh', '2024-03-13', 635787);
CALL MOSOTIETKIEM(0, 'Dương Phi Long', '795772872404', 'Thủ Đức', '2024-07-18', 447649);
CALL MOSOTIETKIEM(3, 'Trần Văn Long', '344005437437', 'Bình Tân', '2024-10-19', 571053);
CALL MOSOTIETKIEM(6, 'Nguyễn Ngọc Linh', '557084913707', 'Q2', '2024-04-13', 685404);
CALL MOSOTIETKIEM(3, 'Nguyễn Xuân Lục', '844327002771', 'Q7', '2024-07-09', 450401);
CALL MOSOTIETKIEM(0, 'Đỗ Tiến Mạnh', '797863753368', 'Thủ Đức', '2024-02-19', 632658);
CALL MOSOTIETKIEM(6, 'Đặng Tấn Lộc', '568170399824', 'Q5', '2024-02-10', 992374);
CALL MOSOTIETKIEM(3, 'Nguyễn Phước Lộc', '313511593648', 'Bình Tân', '2024-07-16', 651066);
CALL MOSOTIETKIEM(3, 'Nguyễn Nghiêm Minh', '354279670687', 'Q6', '2024-06-13', 759356);
CALL MOSOTIETKIEM(0, 'Hoàng Trần Quang Khải', '311404453856', 'Q4', '2024-07-30', 622533);
CALL MOSOTIETKIEM(6, 'Nguyễn Thăng Long', '888631224467', 'Q1', '2024-01-10', 969145);
CALL MOSOTIETKIEM(3, 'Nguyễn Văn Lộc', '429083806775', 'Bình Tân', '2024-12-01', 549421);
CALL MOSOTIETKIEM(0, 'Vũ Kim Long', '130452627238', 'Q7', '2024-10-31', 657008);
CALL MOSOTIETKIEM(6, 'Nguyễn Hoàng Long', '758025108382', 'Q4', '2024-11-24', 367100);
CALL MOSOTIETKIEM(6, 'Nguyễn Khoa Hải Long', '053922697453', 'Thủ Đức', '2024-07-21', 391926);
CALL MOSOTIETKIEM(6, 'Võ Trần Nhật Minh', '857880036760', 'Q5', '2024-09-23', 389661);
CALL MOSOTIETKIEM(3, 'Vũ Thị Thanh Mai', '395195271126', 'Q3', '2024-02-04', 985035);
CALL MOSOTIETKIEM(0, 'Lê Đình Mẫn', '758362962358', 'Q2', '2024-04-30', 310340);
CALL MOSOTIETKIEM(6, 'Nguyễn Khắc Mẫn', '942361984273', 'Q11', '2024-07-10', 544979);
CALL MOSOTIETKIEM(6, 'Trần Quang Anh Minh', '823817835745', 'Q4', '2024-10-23', 781527);
CALL MOSOTIETKIEM(3, 'Đỗ Hà Lộc', '253076133558', 'Bình Thạnh', '2024-09-27', 915900);
CALL MOSOTIETKIEM(6, 'Trần Hữu Lộc', '988120260099', 'Q2', '2024-12-22', 104746);
CALL MOSOTIETKIEM(0, 'Nguyễn Đức Long', '216593591747', 'Bình Tân', '2024-11-23', 527268);
CALL MOSOTIETKIEM(0, 'Nguyễn Huệ Minh', '215132088582', 'Q2', '2024-11-24', 697190);
CALL MOSOTIETKIEM(3, 'Nguyễn Văn Mỹ', '912975132860', 'Q11', '2024-12-05', 528948);
CALL MOSOTIETKIEM(0, 'Nguyễn Thành Luân', '095921760260', 'Q3', '2024-12-27', 727068);
CALL MOSOTIETKIEM(3, 'Trần Quang Minh', '297831261002', 'Q4', '2024-09-20', 275732);
CALL MOSOTIETKIEM(6, 'Lê Văn Lưu', '184059828928', 'Q6', '2024-02-22', 420473);
CALL MOSOTIETKIEM(3, 'Trần Công Minh', '524627464711', 'Q3', '2024-05-15', 186087);
CALL MOSOTIETKIEM(0, 'Nguyễn Hoàng Minh', '437723265034', 'Q6', '2024-12-11', 477143);
CALL MOSOTIETKIEM(3, 'Trần Hồ Phương Nam', '851440683106', 'Q12', '2024-12-16', 613702);
CALL MOSOTIETKIEM(3, 'Ngô Thị Hồng Ngân', '653138784168', 'Bình Tân', '2024-05-17', 946898);
CALL MOSOTIETKIEM(0, 'Quang Tấn Nghĩa', '461842726913', 'Thủ Đức', '2024-11-06', 224765);
CALL MOSOTIETKIEM(3, 'Le Khanh Nghi', '530851474353', 'Q12', '2024-10-09', 957564);
CALL MOSOTIETKIEM(0, 'Trần Thành Nam', '356588681941', 'Bình Tân', '2024-06-08', 120654);
CALL MOSOTIETKIEM(3, 'Đinh Văn Nam', '546752709320', 'Q8', '2024-02-27', 945602);
CALL MOSOTIETKIEM(0, 'Võ Tấn Phát', '099589125890', 'Q7', '2024-09-24', 766396);
CALL MOSOTIETKIEM(0, 'Võ Hoàng Nam', '518410611969', 'Q7', '2024-04-10', 495188);
CALL MOSOTIETKIEM(3, 'Đoàn Trung Nghĩa', '960804288613', 'Thủ Đức', '2024-06-27', 583844);
CALL MOSOTIETKIEM(6, 'Trần Hưng Nghiệp', '334501342834', 'Q2', '2024-04-09', 137636);
CALL MOSOTIETKIEM(0, 'Lê Hoài Nam', '204494139489', 'Q1', '2024-03-12', 539327);
CALL MOSOTIETKIEM(6, 'Hoàng Phương Nam', '167240555985', 'Q8', '2024-04-16', 338861);
CALL MOSOTIETKIEM(3, 'Trần Hữu Nghị', '528974762668', 'Bình Thạnh', '2024-09-29', 638423);
CALL MOSOTIETKIEM(0, 'Cao Phương Nhã', '948891797566', 'Q4', '2024-12-20', 540734);
CALL MOSOTIETKIEM(6, 'Nguyễn Huỳnh Hải Nam', '445420432939', 'Q12', '2024-08-24', 165206);
CALL MOSOTIETKIEM(0, 'Huỳnh Thanh Nhựt', '142371088244', 'Bình Tân', '2024-11-07', 612962);
CALL MOSOTIETKIEM(3, 'Hồ Trọng Nghĩa', '142414874306', 'Q2', '2024-01-26', 227640);
CALL MOSOTIETKIEM(0, 'Trần Thị Kim Ngân', '576572929043', 'Q9', '2024-04-30', 880201);
CALL MOSOTIETKIEM(0, 'Nguyễn Hồng Phong', '276235980202', 'Bình Thạnh', '2024-11-09', 395978);
CALL MOSOTIETKIEM(0, 'Phạm Anh Vũ Nguyên', '143294561604', 'Tân Bình', '2024-11-05', 254471);
CALL MOSOTIETKIEM(3, 'Lương Chí Nguyên', '749646176368', 'Q11', '2024-01-11', 322603);
CALL MOSOTIETKIEM(6, 'Trần Minh Tôn Vĩnh Phúc', '637787836459', 'Q5', '2024-12-26', 103201);
CALL MOSOTIETKIEM(6, 'Lê Nhựt Nam', '444078952425', 'Q12', '2024-12-08', 114528);
CALL MOSOTIETKIEM(3, 'Hứa Đại Phong', '113429372388', 'Q8', '2024-02-11', 933646);
CALL MOSOTIETKIEM(3, 'Huỳnh Thanh Sơn', '357296549276', 'Q3', '2024-11-01', 970759);
CALL MOSOTIETKIEM(0, 'Trần Phan Minh Nghi', '727860648360', 'Bình Thạnh', '2024-07-30', 581554);
CALL MOSOTIETKIEM(3, 'Lê Võ Hoàng Phi', '727628732468', 'Q5', '2024-07-04', 230969);
CALL MOSOTIETKIEM(0, 'Nguyễn Hữu Nhân', '845849715482', 'Tân Bình', '2024-07-14', 558910);
CALL MOSOTIETKIEM(0, 'Nguyễn Phúc Nguyên', '591022699928', 'Bình Tân', '2024-02-21', 407572);
CALL MOSOTIETKIEM(6, 'Chu Hoàng Nhật', '722244812378', 'Q9', '2024-08-23', 722016);
CALL MOSOTIETKIEM(6, 'Huỳnh Vinh Phát', '466211004534', 'Q4', '2024-04-07', 937814);
CALL MOSOTIETKIEM(6, 'Dương Tấn Nhu', '844951773978', 'Q2', '2024-05-17', 720495);
CALL MOSOTIETKIEM(6, 'Trịnh Lâm Trinh Nhựt', '500758346071', 'Bình Thạnh', '2024-01-22', 995450);
CALL MOSOTIETKIEM(3, 'Trương Đình Nghĩa', '439094313995', 'Q3', '2024-08-26', 615327);
CALL MOSOTIETKIEM(0, 'Hà Văn Phước', '473201840343', 'Q3', '2024-03-15', 870469);
CALL MOSOTIETKIEM(6, 'Nguyễn Thanh Phong', '061028385916', 'Q5', '2024-09-12', 165968);
CALL MOSOTIETKIEM(3, 'Trần Thanh Phi', '512206311038', 'Bình Tân', '2024-12-16', 457688);
CALL MOSOTIETKIEM(0, 'Nguyễn Xuân Phú', '780601254811', 'Q8', '2024-12-23', 634720);
CALL MOSOTIETKIEM(0, 'Võ Nhân Phong', '115506471252', 'Bình Thạnh', '2024-03-02', 353274);
CALL MOSOTIETKIEM(6, 'Trần Thị Thu Nhân', '918944853289', 'Q1', '2024-12-01', 996498);
CALL MOSOTIETKIEM(0, 'Đỗ Duy Phúc', '475050671908', 'Q10', '2024-08-02', 391128);
CALL MOSOTIETKIEM(6, 'Nguyễn Văn Nhàn', '412806776580', 'Bình Thạnh', '2024-06-22', 304888);
CALL MOSOTIETKIEM(6, 'Hồ Hữu Phúc', '461482652050', 'Q11', '2024-03-08', 158533);
CALL MOSOTIETKIEM(6, 'Đoàn Đình Phúc', '064585577141', 'Q2', '2024-05-01', 234302);
CALL MOSOTIETKIEM(3, 'Nguyễn Trí Phúc', '959156891906', 'Q7', '2024-04-19', 634070);
CALL MOSOTIETKIEM(3, 'Lâm Vĩnh Phúc', '899822736765', 'Q10', '2024-11-28', 716688);
CALL MOSOTIETKIEM(0, 'Ngô Quốc Phong', '100820258971', 'Q4', '2024-12-18', 580798);
CALL MOSOTIETKIEM(6, 'Hà Thị Minh Phương', '557696565679', 'Q8', '2024-03-14', 876125);
CALL MOSOTIETKIEM(6, 'Trần Thanh Phong', '755609906710', 'Q1', '2024-01-27', 668165);
CALL MOSOTIETKIEM(0, 'Nguyễn Đông Phương', '083526252778', 'Q2', '2024-07-21', 501204);
CALL MOSOTIETKIEM(0, 'Hoàng Bảo Phú', '560592890778', 'Tân Bình', '2024-02-21', 670909);
CALL MOSOTIETKIEM(3, 'Phạm Hoài Phước', '772469786250', 'Q5', '2024-01-18', 616624);
CALL MOSOTIETKIEM(6, 'Nguyễn Triệu Quốc', '807466428674', 'Q6', '2024-06-08', 334403);
CALL MOSOTIETKIEM(0, 'Trần Minh Sơn', '448573553678', 'Tân Bình', '2024-08-14', 393799);
CALL MOSOTIETKIEM(0, 'Nguyễn Ngọc Phúc', '531513237248', 'Q11', '2024-06-29', 228004);
CALL MOSOTIETKIEM(6, 'Ôn Hà Chung Phước', '846925912015', 'Q12', '2024-08-06', 284048);
CALL MOSOTIETKIEM(0, 'Nguyễn Thành Phương', '416825862685', 'Q9', '2024-01-20', 776271);
CALL MOSOTIETKIEM(3, 'Nguyễn Phương Quang', '071162365347', 'Q1', '2024-01-08', 511022);
CALL MOSOTIETKIEM(3, 'Lê Tự Thạch Sinh', '060145413875', 'Tân Bình', '2024-10-05', 155680);
CALL MOSOTIETKIEM(6, 'Lê Quang Phương', '386575438684', 'Q7', '2024-09-20', 150282);
CALL MOSOTIETKIEM(0, 'Vũ Bảo Quốc', '075583149630', 'Bình Thạnh', '2024-12-20', 818235);
CALL MOSOTIETKIEM(3, 'Trương Viết Sơn', '159593523474', 'Q6', '2024-06-14', 851191);
CALL MOSOTIETKIEM(3, 'Đậu Nhật Quang', '042399039828', 'Q4', '2024-12-20', 684392);
CALL MOSOTIETKIEM(6, 'Cao Thị Huyền Sa', '238861929128', 'Q10', '2024-11-10', 364650);
CALL MOSOTIETKIEM(0, 'Trần Văn Quý', '954364991691', 'Q8', '2024-02-05', 328111);
CALL MOSOTIETKIEM(0, 'Nguyễn Tùng Sơn', '219097549206', 'Q3', '2024-03-03', 478576);
CALL MOSOTIETKIEM(0, 'Nguyễn Thanh Tâm', '815342271391', 'Q11', '2024-01-06', 228253);
CALL MOSOTIETKIEM(6, 'Đinh Diệp Duy', '333865144786', 'Q12', '2024-03-22', 371170);
CALL MOSOTIETKIEM(6, 'Nguyễn Thanh Sơn', '897350593310', 'Q12', '2024-11-06', 221839);
CALL MOSOTIETKIEM(0, 'Võ Huy Tâm', '431350923586', 'Q10', '2024-05-19', 919539);
CALL MOSOTIETKIEM(0, 'Võ Minh Duy', '099124297850', 'Q12', '2024-12-08', 733073);
CALL MOSOTIETKIEM(3, 'Nguyễn Lê Trúc Giang', '839554370480', 'Q10', '2024-07-13', 431129);
CALL MOSOTIETKIEM(6, 'Ngô Nguyên Duy', '580664288748', 'Q9', '2024-07-19', 566198);
CALL MOSOTIETKIEM(0, 'Võ Trường Giang', '899824069595', 'Q7', '2024-12-30', 886246);
CALL MOSOTIETKIEM(6, 'Nguyễn Trần Duyệt', '446582942634', 'Q5', '2024-08-02', 168519);
CALL MOSOTIETKIEM(6, 'Nguyễn Thị Vũ Hà', '887450785483', 'Q6', '2024-09-29', 796329);
CALL MOSOTIETKIEM(6, 'Phan Đình Duy', '575460615968', 'Q2', '2024-01-17', 120531);
CALL MOSOTIETKIEM(0, 'Nguyễn Ngọc Hà', '164751955624', 'Q10', '2024-12-27', 216681);
CALL MOSOTIETKIEM(0, 'Hoàng Trường Giang', '751740536288', 'Q6', '2024-01-28', 537216);
CALL MOSOTIETKIEM(3, 'Nguyễn Thu Giang', '686395464548', 'Q3', '2024-08-08', 663227);
CALL MOSOTIETKIEM(6, 'Hàng Kim Duyên', '396255204579', 'Q1', '2024-01-06', 946002);
CALL MOSOTIETKIEM(0, 'Nguyễn Văn Giang', '427224737870', 'Thủ Đức', '2024-12-24', 455062);
CALL MOSOTIETKIEM(0, 'Võ Đinh Duy', '477095143937', 'Q9', '2024-09-06', 968268);
CALL MOSOTIETKIEM(3, 'Nguyễn Khương Hải', '751644416188', 'Thủ Đức', '2024-06-17', 639768);
CALL MOSOTIETKIEM(3, 'Đoàn Khương Duy', '033423024026', 'Q7', '2024-09-18', 317072);
CALL MOSOTIETKIEM(0, 'Phạm Ngọc Duy', '861290304249', 'Q10', '2024-11-24', 818119);
CALL MOSOTIETKIEM(6, 'Phạm Minh Hải', '116319730116', 'Q10', '2024-02-03', 953542);
CALL MOSOTIETKIEM(0, 'Đặng Ngọc Hạnh', '012792298365', 'Q2', '2024-11-27', 174576);
CALL MOSOTIETKIEM(0, 'Võ Nguyễn Đăng Hải', '587041504837', 'Bình Thạnh', '2024-12-10', 706329);
CALL MOSOTIETKIEM(6, 'Lê Đăng Hải', '245518390165', 'Q1', '2024-10-06', 377003);
CALL MOSOTIETKIEM(3, 'Huỳnh Trung Hiếu', '308010201194', 'Thủ Đức', '2024-03-25', 599624);
CALL MOSOTIETKIEM(6, 'Đoàn Thế Hiếu', '840182759907', 'Q3', '2024-12-21', 288887);
CALL MOSOTIETKIEM(3, 'Đỗ Thị Ngọc Hiền', '014714859812', 'Q3', '2024-03-02', 292736);
CALL MOSOTIETKIEM(6, 'Nguyễn Việt Hà', '763545577520', 'Q1', '2024-09-20', 683094);
CALL MOSOTIETKIEM(0, 'Nguyễn Hoàng Hiệp', '780685731095', 'Q7', '2024-03-19', 302541);
CALL MOSOTIETKIEM(0, 'Phan Việt Hà', '632035721280', 'Q12', '2024-04-19', 654465);
CALL MOSOTIETKIEM(6, 'Nguyễn Hoàng Hiển', '250649541188', 'Q12', '2024-05-19', 279116);
CALL MOSOTIETKIEM(0, 'Bùi Minh Hiếu', '032633161268', 'Q4', '2024-11-17', 641604);
CALL MOSOTIETKIEM(6, 'Nguyễn Trung Hi', '699199287837', 'Q5', '2024-09-01', 607394);
CALL MOSOTIETKIEM(0, 'Nguyễn Huy Khánh Hoà', '530123856300', 'Q9', '2024-06-22', 814231);
CALL MOSOTIETKIEM(3, 'Trần Nguyên Hào', '689903691333', 'Q12', '2024-05-14', 171194);
CALL MOSOTIETKIEM(6, 'Đặng Lê Hoài', '459189134858', 'Q12', '2024-10-14', 154020);
CALL MOSOTIETKIEM(0, 'Nguyễn Dương Hào', '739997778370', 'Thủ Đức', '2024-12-14', 682720);
CALL MOSOTIETKIEM(0, 'Phan Văn Hậu', '168686986213', 'Q6', '2024-08-08', 437410);
CALL MOSOTIETKIEM(0, 'Lê Hoàng Hòa', '104428202051', 'Q1', '2024-08-14', 922237);
CALL MOSOTIETKIEM(3, 'Châu Kim Hùng', '479266114217', 'Q4', '2024-11-03', 598739);
CALL MOSOTIETKIEM(3, 'Đào Minh Hậu', '716048343988', 'Q4', '2024-01-17', 605258);
CALL MOSOTIETKIEM(3, 'Nguyễn Văn Hiền', '573492467117', 'Q12', '2024-10-16', 746955);
CALL MOSOTIETKIEM(3, 'Lê Minh Hiếu', '008018210359', 'Q6', '2024-10-07', 710946);
CALL MOSOTIETKIEM(3, 'Hồng Việt Hải', '641350534275', 'Q1', '2024-02-18', 441108);
CALL MOSOTIETKIEM(0, 'Nguyễn Minh Hải', '623531852232', 'Q3', '2024-04-25', 373085);
CALL MOSOTIETKIEM(3, 'Nghiêm Xuân Hiệp', '286664404047', 'Q1', '2024-01-03', 603037);
CALL MOSOTIETKIEM(6, 'Đặng Trung Hiền', '737344337759', 'Q6', '2024-07-16', 651143);
CALL MOSOTIETKIEM(3, 'Trần Trung Hiếu', '169142011032', 'Q11', '2024-08-25', 616864);
CALL MOSOTIETKIEM(3, 'Dương Thị Kim Hoàng', '108570202966', 'Q7', '2024-03-31', 140205);
CALL MOSOTIETKIEM(3, 'Lê Minh Hải', '717675654690', 'Q10', '2024-10-10', 662821);
CALL MOSOTIETKIEM(0, 'Nguyễn Thái Hoàng', '318453644360', 'Q10', '2024-10-13', 269582);
CALL MOSOTIETKIEM(3, 'Nguyễn Văn Hiệu', '164232935625', 'Q7', '2024-08-26', 272002);
CALL MOSOTIETKIEM(3, 'Nguyễn Thanh Hoàng', '599598170185', 'Q2', '2024-06-20', 403660);
CALL MOSOTIETKIEM(0, 'Trịnh Minh Hiếu', '627944588017', 'Q3', '2024-05-07', 624985);
CALL MOSOTIETKIEM(3, 'Nguyễn Đức Hiệu', '754949619707', 'Q10', '2024-06-06', 252462);
CALL MOSOTIETKIEM(3, 'Phan Vũ Tiến Hoà', '204456199391', 'Bình Thạnh', '2024-05-28', 597312);
CALL MOSOTIETKIEM(6, 'Nguyễn Tuấn Hoàng', '948623185118', 'Q4', '2024-05-13', 856745);
CALL MOSOTIETKIEM(6, 'Nguyễn Hữu Hoàng', '091164139612', 'Q1', '2024-12-27', 763846);
CALL MOSOTIETKIEM(3, 'Phan Xuân Hùng', '849442440840', 'Q7', '2024-11-07', 642408);
CALL MOSOTIETKIEM(3, 'Phan Hoài', '331389288373', 'Q10', '2024-03-19', 417802);
CALL MOSOTIETKIEM(3, 'Bùi Quang Hiếu', '181542912122', 'Q2', '2024-06-09', 317753);
CALL MOSOTIETKIEM(3, 'Ngeou Siêu Hùng', '153621454149', 'Q3', '2024-08-22', 134728);
CALL MOSOTIETKIEM(6, 'Nguyễn Hữu Hữu', '274359934598', 'Bình Tân', '2024-11-30', 320009);
CALL MOSOTIETKIEM(3, 'Nguyễn Minh Hùng', '359382793256', 'Q9', '2024-08-26', 326030);
CALL MOSOTIETKIEM(0, 'Cao Văn Hưng', '368884666264', 'Bình Thạnh', '2024-03-04', 639259);
CALL MOSOTIETKIEM(3, 'Nguyễn Thuận Hưng', '364354463730', 'Q5', '2024-03-16', 676031);
CALL MOSOTIETKIEM(0, 'Liêu Đức Hùng', '854165678091', 'Q5', '2024-06-26', 564864);
CALL MOSOTIETKIEM(6, 'Huỳnh Văn Huy', '526821004980', 'Q4', '2024-09-18', 210073);
CALL MOSOTIETKIEM(3, 'Trịnh Gia Hưng', '462521258972', 'Q12', '2024-10-05', 761031);
CALL MOSOTIETKIEM(6, 'Trần Thị Hường', '978775318281', 'Q6', '2024-01-03', 476294);
CALL MOSOTIETKIEM(6, 'Nguyễn Đình Huy', '755557135475', 'Q3', '2024-05-19', 812472);
CALL MOSOTIETKIEM(0, 'Tống Hải Hưng', '328853584829', 'Bình Thạnh', '2024-02-18', 156504);
CALL MOSOTIETKIEM(3, 'Ngô Đạo Huy', '389103115793', 'Q11', '2024-12-06', 745943);
CALL MOSOTIETKIEM(3, 'Phạm Trương Quang Huy', '598375390913', 'Q6', '2024-09-25', 692749);
CALL MOSOTIETKIEM(0, 'Huỳnh Kim Hưng', '699342381566', 'Bình Tân', '2024-07-12', 279208);
CALL MOSOTIETKIEM(0, 'Vũ Ngọc Hưng', '635601732571', 'Q12', '2024-12-11', 691226);
CALL MOSOTIETKIEM(6, 'Nguyễn Thanh Huy', '728707056134', 'Q2', '2024-11-05', 764093);
CALL MOSOTIETKIEM(6, 'Lê Quang Huy', '338738837646', 'Q8', '2024-11-16', 240017);
CALL MOSOTIETKIEM(3, 'Cao Văn Huỳnh', '381470808703', 'Q1', '2024-05-23', 295800);
CALL MOSOTIETKIEM(6, 'Trương Quang Huy', '757942067741', 'Q5', '2024-11-05', 237450);
CALL MOSOTIETKIEM(0, 'Nguyễn Tuấn Huy', '626753816702', 'Q5', '2024-09-15', 110199);
CALL MOSOTIETKIEM(6, 'Nguyễn Vũ Huy', '263027960258', 'Q1', '2024-03-22', 505989);
CALL MOSOTIETKIEM(6, 'Nguyễn Tuấn Khải', '062172228999', 'Q4', '2024-02-07', 811492);
CALL MOSOTIETKIEM(3, 'Nguyễn Vĩnh Kha', '427495987994', 'Tân Bình', '2024-01-31', 734705);
CALL MOSOTIETKIEM(3, 'Đinh Nam Kha', '406812051325', 'Q7', '2024-07-22', 287637);
CALL MOSOTIETKIEM(3, 'Đào Ngọc Khải', '958379672199', 'Bình Tân', '2024-04-10', 436142);
CALL MOSOTIETKIEM(6, 'Phạm Thị Thanh Huyền', '730333262330', 'Q3', '2024-08-16', 439515);
